TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
177,institutions,24,24,GRU,n_bytes,94393248.22428842,150.01154499222864,-0.6168588739784084,0.13211441040039062,0.0,168,0
178,institutions,24,24,GRU,n_bytes,408346912.47027063,41.972387829880105,0.3022519568159462,0.1500866413116455,0.0,168,0
179,institutions,24,24,GRU,n_bytes,975135130.7582444,68.0365749225652,0.11525151581580007,0.25219202041625977,0.0,168,0
180,institutions,24,24,GRU,n_bytes,232680343.8808453,85.41578524952058,0.051890847956919006,0.12317562103271484,0.0,168,0
181,institutions,24,24,GRU,n_bytes,1236142924.2307923,117.10614569074546,-0.012815525087933821,0.07136654853820801,0.0,168,0
182,institutions,24,24,GRU,n_bytes,43211.158397713945,38.35981034211011,0.07755088867942916,0.07657098770141602,0.0,168,0
183,institutions,24,24,GRU,n_bytes,133978036.14999627,116.007760319303,0.21679624133807596,0.12223339080810547,0.0,168,0
184,institutions,24,24,GRU,n_bytes,456120488.04076475,78.16021620660058,0.05630220100840133,0.14233875274658203,0.0,168,0
185,institutions,24,24,GRU,n_bytes,234048681.92095906,93.40182871100015,0.1621097971850367,0.15242505073547363,0.0,168,0
186,institutions,24,24,GRU,n_bytes,308280993.7661998,69.5333954852327,0.26111596212610577,0.14949750900268555,0.0,168,0
187,institutions,24,24,GRU,n_bytes,370222159.94360566,61.385590766993204,0.04286012666593919,0.1638777256011963,0.0,168,0
188,institutions,24,24,GRU,n_bytes,177930451.3583593,69.61574053132333,-0.004489147549141315,0.08054590225219727,0.0,168,0
189,institutions,24,24,GRU,n_bytes,403989393.0027355,146.89832448475465,0.16475739026843372,0.12879037857055664,0.0,168,0
190,institutions,24,24,GRU,n_bytes,80523413.98242114,113.59791587359838,0.07671334786146644,0.13674283027648926,0.0,168,0
191,institutions,24,24,GRU,n_bytes,142845681.9778637,120.58022127275991,0.17668411874127776,0.12289857864379883,0.0,168,0
192,institutions,24,24,GRU,n_bytes,32809380.429915298,69.43931502028254,-0.6687227563065428,0.09181594848632812,0.0,168,0
193,institutions,24,24,GRU,n_bytes,530611363.1133358,48.845467798051516,0.18406937082225916,0.2115192413330078,0.0,168,0
194,institutions,24,24,GRU,n_bytes,214834880.26808625,90.99585764011229,0.09198565828392258,0.17289495468139648,0.0,168,0
195,institutions,24,24,GRU,n_bytes,98219878.40421028,97.96310660121432,0.02381370581998632,0.0923452377319336,0.0,168,0
196,institutions,24,24,GRU,n_bytes,228373093.2772882,96.91415755174734,0.17702341352020146,0.11097502708435059,0.0,168,0
197,institutions,24,24,GRU,n_bytes,100978404.44891141,142.79128954937244,0.08766504599781377,0.12211775779724121,0.0,168,0
198,institutions,24,24,GRU,n_bytes,421731685.2879274,103.77804510157847,0.05781425531496942,0.10535645484924316,0.0,168,0
199,institutions,24,24,GRU,n_bytes,464361011.66983753,100.00555147419254,0.1231671722148977,0.16756105422973633,0.0,168,0
200,institutions,24,24,GRU,n_bytes,467463509.40585136,65.25061507166664,0.16099060428910128,0.16372203826904297,0.0,168,0
201,institutions,24,24,GRU,n_bytes,629664866.5279224,106.41324550118259,-0.006149721874393332,0.09605288505554199,0.0,168,0
202,institutions,24,24,GRU,n_bytes,402430659.9458636,153.75897471061947,-0.5116820351439917,0.10909724235534668,0.0,168,0
203,institutions,24,24,GRU,n_bytes,426644589.901578,90.7898036728629,0.33368777394827254,0.1351761817932129,0.0,168,0
204,institutions,24,24,GRU,n_bytes,999761413.3355032,128.77895096190605,-0.0005873626505805696,0.10552787780761719,0.0,168,0
205,institutions,24,24,GRU,n_bytes,313972114.99108756,99.80289465957554,0.10233151760499337,0.10437965393066406,0.0,168,0
206,institutions,24,24,GRU,n_bytes,295390553.4395844,103.155820872221,0.1582945479813479,0.07625317573547363,0.0,168,0
207,institutions,24,24,GRU,n_bytes,163832160.1688857,134.65943557642376,0.24479331766981038,0.17738103866577148,0.0,168,0
208,institutions,24,24,GRU,n_bytes,524890826.17327106,113.78864886400544,0.21720419262446422,0.10962915420532227,0.0,168,0
